"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"35","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(48890, 1, 1)","0","8.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","29.22"
"35","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(48890, 1, 1)","0","8.0","Command line profiler metrics","l1tex__t_bytes.sum","Mbyte","270.14"
"35","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(48890, 1, 1)","0","8.0","Command line profiler metrics","lts__t_bytes.sum","Mbyte","247.60"
"35","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(48890, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors.avg","sector","161,196.65"
"35","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(48890, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors_hit_rate.pct","","n/a"
"35","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(48890, 1, 1)","0","8.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","24.76"
"35","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(48890, 1, 1)","0","8.0","Command line profiler metrics","smsp__warps_active.avg.pct_of_peak_sustained_active","%","90.92"
"36","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(150275, 1, 1)","0","8.0","Command line profiler metrics","dram__bytes.sum","Mbyte","171.14"
"36","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(150275, 1, 1)","0","8.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","12.95"
"36","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(150275, 1, 1)","0","8.0","Command line profiler metrics","l1tex__t_bytes.sum","Mbyte","779.68"
"36","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(150275, 1, 1)","0","8.0","Command line profiler metrics","lts__t_bytes.sum","Mbyte","429.97"
"36","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(150275, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors.avg","sector","279,925.21"
"36","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(150275, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors_hit_rate.pct","","n/a"
"36","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(150275, 1, 1)","0","8.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","63.83"
"36","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(150275, 1, 1)","0","8.0","Command line profiler metrics","smsp__warps_active.avg.pct_of_peak_sustained_active","%","95.98"
"37","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(150275, 1, 1)","0","8.0","Command line profiler metrics","dram__bytes.sum","Mbyte","171.34"
"37","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(150275, 1, 1)","0","8.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","13.26"
"37","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(150275, 1, 1)","0","8.0","Command line profiler metrics","l1tex__t_bytes.sum","Mbyte","771.05"
"37","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(150275, 1, 1)","0","8.0","Command line profiler metrics","lts__t_bytes.sum","Mbyte","442.42"
"37","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(150275, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors.avg","sector","288,036.35"
"37","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(150275, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors_hit_rate.pct","","n/a"
"37","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(150275, 1, 1)","0","8.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","64.03"
"37","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(150275, 1, 1)","0","8.0","Command line profiler metrics","smsp__warps_active.avg.pct_of_peak_sustained_active","%","95.73"
"38","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(215666, 1, 1)","0","8.0","Command line profiler metrics","dram__bytes.sum","Mbyte","175.30"
"38","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(215666, 1, 1)","0","8.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","16.88"
"38","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(215666, 1, 1)","0","8.0","Command line profiler metrics","l1tex__t_bytes.sum","Mbyte","580.61"
"38","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(215666, 1, 1)","0","8.0","Command line profiler metrics","lts__t_bytes.sum","Mbyte","465.15"
"38","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(215666, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors.avg","sector","302,828.96"
"38","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(215666, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors_hit_rate.pct","","n/a"
"38","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(215666, 1, 1)","0","8.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","29.54"
"38","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(215666, 1, 1)","0","8.0","Command line profiler metrics","smsp__warps_active.avg.pct_of_peak_sustained_active","%","90.45"
"39","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_partition_kernel<(int)256, cusparse::VectorScalarMultiplyPolicy, int, int, float, float, float>(const T4 *, T3, T4, int, T3 *, cusparse::KernelCoeff<T7>, T3, T6 *)","1","7","(256, 1, 1)","(843, 1, 1)","0","8.0","Command line profiler metrics","dram__bytes.sum","Mbyte","1.78"
"39","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_partition_kernel<(int)256, cusparse::VectorScalarMultiplyPolicy, int, int, float, float, float>(const T4 *, T3, T4, int, T3 *, cusparse::KernelCoeff<T7>, T3, T6 *)","1","7","(256, 1, 1)","(843, 1, 1)","0","8.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","9.34"
"39","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_partition_kernel<(int)256, cusparse::VectorScalarMultiplyPolicy, int, int, float, float, float>(const T4 *, T3, T4, int, T3 *, cusparse::KernelCoeff<T7>, T3, T6 *)","1","7","(256, 1, 1)","(843, 1, 1)","0","8.0","Command line profiler metrics","l1tex__t_bytes.sum","Mbyte","5.67"
"39","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_partition_kernel<(int)256, cusparse::VectorScalarMultiplyPolicy, int, int, float, float, float>(const T4 *, T3, T4, int, T3 *, cusparse::KernelCoeff<T7>, T3, T6 *)","1","7","(256, 1, 1)","(843, 1, 1)","0","8.0","Command line profiler metrics","lts__t_bytes.sum","Mbyte","7.62"
"39","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_partition_kernel<(int)256, cusparse::VectorScalarMultiplyPolicy, int, int, float, float, float>(const T4 *, T3, T4, int, T3 *, cusparse::KernelCoeff<T7>, T3, T6 *)","1","7","(256, 1, 1)","(843, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors.avg","sector","4,963.54"
"39","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_partition_kernel<(int)256, cusparse::VectorScalarMultiplyPolicy, int, int, float, float, float>(const T4 *, T3, T4, int, T3 *, cusparse::KernelCoeff<T7>, T3, T6 *)","1","7","(256, 1, 1)","(843, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors_hit_rate.pct","","n/a"
"39","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_partition_kernel<(int)256, cusparse::VectorScalarMultiplyPolicy, int, int, float, float, float>(const T4 *, T3, T4, int, T3 *, cusparse::KernelCoeff<T7>, T3, T6 *)","1","7","(256, 1, 1)","(843, 1, 1)","0","8.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","10.36"
"39","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_partition_kernel<(int)256, cusparse::VectorScalarMultiplyPolicy, int, int, float, float, float>(const T4 *, T3, T4, int, T3 *, cusparse::KernelCoeff<T7>, T3, T6 *)","1","7","(256, 1, 1)","(843, 1, 1)","0","8.0","Command line profiler metrics","smsp__warps_active.avg.pct_of_peak_sustained_active","%","51.55"
"40","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_kernel<(bool)0, int, int, float, float, float, float, void>(cusparse::KernelCoeffs<T7>, const T3 *, const T2 *, const T3 *, const T4 *, T2, int, int, const T5 *, T6 *, T3 *, T7 *)","1","7","(256, 1, 1)","(9393, 1, 1)","0","8.0","Command line profiler metrics","dram__bytes.sum","Mbyte","164.27"
"40","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_kernel<(bool)0, int, int, float, float, float, float, void>(cusparse::KernelCoeffs<T7>, const T3 *, const T2 *, const T3 *, const T4 *, T2, int, int, const T5 *, T6 *, T3 *, T7 *)","1","7","(256, 1, 1)","(9393, 1, 1)","0","8.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","74.22"
"40","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_kernel<(bool)0, int, int, float, float, float, float, void>(cusparse::KernelCoeffs<T7>, const T3 *, const T2 *, const T3 *, const T4 *, T2, int, int, const T5 *, T6 *, T3 *, T7 *)","1","7","(256, 1, 1)","(9393, 1, 1)","0","8.0","Command line profiler metrics","l1tex__t_bytes.sum","Mbyte","379.80"
"40","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_kernel<(bool)0, int, int, float, float, float, float, void>(cusparse::KernelCoeffs<T7>, const T3 *, const T2 *, const T3 *, const T4 *, T2, int, int, const T5 *, T6 *, T3 *, T7 *)","1","7","(256, 1, 1)","(9393, 1, 1)","0","8.0","Command line profiler metrics","lts__t_bytes.sum","Mbyte","369.23"
"40","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_kernel<(bool)0, int, int, float, float, float, float, void>(cusparse::KernelCoeffs<T7>, const T3 *, const T2 *, const T3 *, const T4 *, T2, int, int, const T5 *, T6 *, T3 *, T7 *)","1","7","(256, 1, 1)","(9393, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors.avg","sector","240,385.31"
"40","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_kernel<(bool)0, int, int, float, float, float, float, void>(cusparse::KernelCoeffs<T7>, const T3 *, const T2 *, const T3 *, const T4 *, T2, int, int, const T5 *, T6 *, T3 *, T7 *)","1","7","(256, 1, 1)","(9393, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors_hit_rate.pct","","n/a"
"40","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_kernel<(bool)0, int, int, float, float, float, float, void>(cusparse::KernelCoeffs<T7>, const T3 *, const T2 *, const T3 *, const T4 *, T2, int, int, const T5 *, T6 *, T3 *, T7 *)","1","7","(256, 1, 1)","(9393, 1, 1)","0","8.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","65.41"
"40","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_kernel<(bool)0, int, int, float, float, float, float, void>(cusparse::KernelCoeffs<T7>, const T3 *, const T2 *, const T3 *, const T4 *, T2, int, int, const T5 *, T6 *, T3 *, T7 *)","1","7","(256, 1, 1)","(9393, 1, 1)","0","8.0","Command line profiler metrics","smsp__warps_active.avg.pct_of_peak_sustained_active","%","95.39"
"41","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(79691, 1, 1)","0","8.0","Command line profiler metrics","dram__bytes.sum","Mbyte","113.17"
"41","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(79691, 1, 1)","0","8.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","25.00"
"41","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(79691, 1, 1)","0","8.0","Command line profiler metrics","l1tex__t_bytes.sum","Mbyte","254.69"
"41","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(79691, 1, 1)","0","8.0","Command line profiler metrics","lts__t_bytes.sum","Mbyte","264.93"
"41","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(79691, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors.avg","sector","172,482.04"
"41","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(79691, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors_hit_rate.pct","","n/a"
"41","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(79691, 1, 1)","0","8.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","28.69"
"41","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(79691, 1, 1)","0","8.0","Command line profiler metrics","smsp__warps_active.avg.pct_of_peak_sustained_active","%","90.43"
"42","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(185448, 1, 1)","0","8.0","Command line profiler metrics","dram__bytes.sum","Mbyte","208.71"
"42","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(185448, 1, 1)","0","8.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","12.67"
"42","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(185448, 1, 1)","0","8.0","Command line profiler metrics","l1tex__t_bytes.sum","Mbyte","882.48"
"42","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(185448, 1, 1)","0","8.0","Command line profiler metrics","lts__t_bytes.sum","Mbyte","499.87"
"42","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(185448, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors.avg","sector","325,436.23"
"42","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(185448, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors_hit_rate.pct","","n/a"
"42","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(185448, 1, 1)","0","8.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","63.34"
"42","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(185448, 1, 1)","0","8.0","Command line profiler metrics","smsp__warps_active.avg.pct_of_peak_sustained_active","%","96.16"
"43","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(185448, 1, 1)","0","8.0","Command line profiler metrics","dram__bytes.sum","Mbyte","207.83"
"43","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(185448, 1, 1)","0","8.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","13.00"
"43","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(185448, 1, 1)","0","8.0","Command line profiler metrics","l1tex__t_bytes.sum","Mbyte","868.45"
"43","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(185448, 1, 1)","0","8.0","Command line profiler metrics","lts__t_bytes.sum","Mbyte","510.59"
"43","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(185448, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors.avg","sector","332,415.73"
"43","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(185448, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors_hit_rate.pct","","n/a"
"43","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(185448, 1, 1)","0","8.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","63.98"
"43","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(185448, 1, 1)","0","8.0","Command line profiler metrics","smsp__warps_active.avg.pct_of_peak_sustained_active","%","96.09"
"44","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(238051, 1, 1)","0","8.0","Command line profiler metrics","dram__bytes.sum","Mbyte","211.75"
"44","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(238051, 1, 1)","0","8.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","19.60"
"44","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(238051, 1, 1)","0","8.0","Command line profiler metrics","l1tex__t_bytes.sum","Mbyte","584.22"
"44","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(238051, 1, 1)","0","8.0","Command line profiler metrics","lts__t_bytes.sum","Mbyte","529.09"
"44","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(238051, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors.avg","sector","344,460.77"
"44","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(238051, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors_hit_rate.pct","","n/a"
"44","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(238051, 1, 1)","0","8.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","32.24"
"44","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(238051, 1, 1)","0","8.0","Command line profiler metrics","smsp__warps_active.avg.pct_of_peak_sustained_active","%","92.11"
"45","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_partition_kernel<(int)256, cusparse::VectorScalarMultiplyPolicy, int, int, float, float, float>(const T4 *, T3, T4, int, T3 *, cusparse::KernelCoeff<T7>, T3, T6 *)","1","7","(256, 1, 1)","(930, 1, 1)","0","8.0","Command line profiler metrics","dram__bytes.sum","Mbyte","2.37"
"45","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_partition_kernel<(int)256, cusparse::VectorScalarMultiplyPolicy, int, int, float, float, float>(const T4 *, T3, T4, int, T3 *, cusparse::KernelCoeff<T7>, T3, T6 *)","1","7","(256, 1, 1)","(930, 1, 1)","0","8.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","12.17"
"45","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_partition_kernel<(int)256, cusparse::VectorScalarMultiplyPolicy, int, int, float, float, float>(const T4 *, T3, T4, int, T3 *, cusparse::KernelCoeff<T7>, T3, T6 *)","1","7","(256, 1, 1)","(930, 1, 1)","0","8.0","Command line profiler metrics","l1tex__t_bytes.sum","Mbyte","6.64"
"45","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_partition_kernel<(int)256, cusparse::VectorScalarMultiplyPolicy, int, int, float, float, float>(const T4 *, T3, T4, int, T3 *, cusparse::KernelCoeff<T7>, T3, T6 *)","1","7","(256, 1, 1)","(930, 1, 1)","0","8.0","Command line profiler metrics","lts__t_bytes.sum","Mbyte","8.85"
"45","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_partition_kernel<(int)256, cusparse::VectorScalarMultiplyPolicy, int, int, float, float, float>(const T4 *, T3, T4, int, T3 *, cusparse::KernelCoeff<T7>, T3, T6 *)","1","7","(256, 1, 1)","(930, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors.avg","sector","5,758.83"
"45","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_partition_kernel<(int)256, cusparse::VectorScalarMultiplyPolicy, int, int, float, float, float>(const T4 *, T3, T4, int, T3 *, cusparse::KernelCoeff<T7>, T3, T6 *)","1","7","(256, 1, 1)","(930, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors_hit_rate.pct","","n/a"
"45","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_partition_kernel<(int)256, cusparse::VectorScalarMultiplyPolicy, int, int, float, float, float>(const T4 *, T3, T4, int, T3 *, cusparse::KernelCoeff<T7>, T3, T6 *)","1","7","(256, 1, 1)","(930, 1, 1)","0","8.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","11.27"
"45","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_partition_kernel<(int)256, cusparse::VectorScalarMultiplyPolicy, int, int, float, float, float>(const T4 *, T3, T4, int, T3 *, cusparse::KernelCoeff<T7>, T3, T6 *)","1","7","(256, 1, 1)","(930, 1, 1)","0","8.0","Command line profiler metrics","smsp__warps_active.avg.pct_of_peak_sustained_active","%","51.13"
"46","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_kernel<(bool)0, int, int, float, float, float, float, void>(cusparse::KernelCoeffs<T7>, const T3 *, const T2 *, const T3 *, const T4 *, T2, int, int, const T5 *, T6 *, T3 *, T7 *)","1","7","(256, 1, 1)","(11591, 1, 1)","0","8.0","Command line profiler metrics","dram__bytes.sum","Mbyte","202.03"
"46","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_kernel<(bool)0, int, int, float, float, float, float, void>(cusparse::KernelCoeffs<T7>, const T3 *, const T2 *, const T3 *, const T4 *, T2, int, int, const T5 *, T6 *, T3 *, T7 *)","1","7","(256, 1, 1)","(11591, 1, 1)","0","8.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","76.35"
"46","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_kernel<(bool)0, int, int, float, float, float, float, void>(cusparse::KernelCoeffs<T7>, const T3 *, const T2 *, const T3 *, const T4 *, T2, int, int, const T5 *, T6 *, T3 *, T7 *)","1","7","(256, 1, 1)","(11591, 1, 1)","0","8.0","Command line profiler metrics","l1tex__t_bytes.sum","Mbyte","382.08"
"46","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_kernel<(bool)0, int, int, float, float, float, float, void>(cusparse::KernelCoeffs<T7>, const T3 *, const T2 *, const T3 *, const T4 *, T2, int, int, const T5 *, T6 *, T3 *, T7 *)","1","7","(256, 1, 1)","(11591, 1, 1)","0","8.0","Command line profiler metrics","lts__t_bytes.sum","Mbyte","424.31"
"46","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_kernel<(bool)0, int, int, float, float, float, float, void>(cusparse::KernelCoeffs<T7>, const T3 *, const T2 *, const T3 *, const T4 *, T2, int, int, const T5 *, T6 *, T3 *, T7 *)","1","7","(256, 1, 1)","(11591, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors.avg","sector","276,245.96"
"46","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_kernel<(bool)0, int, int, float, float, float, float, void>(cusparse::KernelCoeffs<T7>, const T3 *, const T2 *, const T3 *, const T4 *, T2, int, int, const T5 *, T6 *, T3 *, T7 *)","1","7","(256, 1, 1)","(11591, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors_hit_rate.pct","","n/a"
"46","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_kernel<(bool)0, int, int, float, float, float, float, void>(cusparse::KernelCoeffs<T7>, const T3 *, const T2 *, const T3 *, const T4 *, T2, int, int, const T5 *, T6 *, T3 *, T7 *)","1","7","(256, 1, 1)","(11591, 1, 1)","0","8.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","67.97"
